type,variable,objetmetier,valeur,saisie,sessions,uri
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.793/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1586
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.793/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1587
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.794/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1588
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.794/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1589
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.795/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1590
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.795/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1591
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.796/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1592
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.796/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1593
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.797/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1594
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.797/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1595
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.798/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1596
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.798/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1597
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.799/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1598
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.799/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1599
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.800/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1600
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.800/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1601
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.801/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1602
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.801/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1603
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.802/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1604
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.802/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1605
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.803/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1606
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.803/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1607
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.804/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1608
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.804/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1609
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.805/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1610
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.805/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1611
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.806/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1612
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.806/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1613
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.807/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1614
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.807/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1615
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.808/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1616
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.808/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1617
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.809/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1618
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.809/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1619
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.810/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1620
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.810/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1621
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.811/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1622
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.811/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1623
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.812/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1624
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.812/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1625
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.813/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1626
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.813/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1627
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.814/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1628
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.814/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1629
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.815/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1630
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.815/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1631
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.816/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1632
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.816/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1633
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.817/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1634
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.817/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1635
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.818/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1636
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.818/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1637
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.819/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1638
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.819/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1639
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.820/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1640
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.820/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1641
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.821/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1642
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.821/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1643
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.822/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1644
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.822/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1645
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.823/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1646
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.823/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1647
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.824/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1648
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.824/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1649
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.825/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1650
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.825/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1651
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.826/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1652
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.826/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1653
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.827/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1654
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.827/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1655
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.828/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1656
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.828/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1657
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.829/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1658
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.829/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1659
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.830/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1660
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.830/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1661
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.831/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1662
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.831/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1663
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.832/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1664
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.832/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1665
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.833/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1666
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.833/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1667
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.834/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1668
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.834/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1669
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.835/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1670
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.835/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1671
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.836/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1672
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.836/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1673
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.837/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1674
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.837/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1675
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.838/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1676
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.838/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1677
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.839/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1678
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.839/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1679
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.840/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1680
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.840/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1681
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.841/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1682
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.841/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1683
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.842/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1684
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.842/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1685
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.843/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1686
